timestamp,src_ip,dst_ip,src_port,dst_port,txid,input_addresses,output_addresses,input_amounts,output_amounts,fee,script_type,country,asn
2026-08-08T08:22:28,192.0.102.21,172.23.95.196,443,18333,tx_80afa248f83f479b585ffba5,"[""bc1q00e705fda79bcd6d1f""]","[""bc1q240854bb247d9b036e""]",[0.20026293],[0.20907018],0.00090149,P2TR,JP,AS14061
2026-08-07T09:26:29,192.0.124.10,172.18.47.221,443,80,tx_48c67a7009e393d95e4b1550,"[""bc1q29575c57d94486c759""]","[""bc1q31618bd0af58d973f8"",""bc1q306ba1b9f0feda9096""]",[1.05904339],"[0.57128368,0.56163569]",0.00139756,P2SH,US,AS9009
2026-08-08T20:53:04,192.0.99.1,172.22.253.105,8333,80,tx_f6f03aba246e8fa4b8d54d66,"[""bc1q019c1959486dd29c81""]","[""bc1q097264de7eff656b81""]",[0.28205087],[0.29536428],0.00060223,P2TR,CA,AS7922
2026-08-29T22:50:35,192.0.125.27,172.22.21.86,80,80,tx_69ff86ef5b81c256f116ac0e,"[""bc1q251f1c4b5d32dfd456""]","[""bc1q139dab0dd90e4cb478"",""bc1q1499cf6951a52072fe""]",[0.08434225],"[0.04020541,0.04008113]",0.00053261,P2WPKH,US,AS9009
2026-08-11T11:57:04,192.0.234.238,172.30.4.91,8333,18333,tx_1d683c5a47f7544f5b65f4de,"[""bc1q32427670089b131389"",""bc1q14cbfbc89440e09990""]","[""bc1q0e9ebc9872de1001b9"",""bc1q0b6c3c69b28552cc24"",""bc1q0e7692b426b98c5b2c""]","[0.55218708,0.54391873]","[0.36779216,0.38011076,0.36163309]",0.00022571,P2SH,JP,AS3320
2026-08-30T03:28:19,192.0.227.107,172.18.22.34,18333,18333,tx_f8256a64f261972f0dcc281a,"[""bc1q0cd564daef06dd44e9""]","[""bc1q3a99833fb822e5c32e"",""bc1q0ebb6d661ca2baaca5""]",[0.54805232],"[0.27705002,0.27694986]",0.00104428,P2TR,US,AS16509
2026-08-14T02:49:32,192.0.175.145,172.17.155.131,80,18333,tx_6ea59952191da0faba51fcd3,"[""bc1q157938d4b7290c8e4f""]","[""bc1q0bb960ba935cf8d332"",""bc1q236b011b11109d2a59"",""bc1q35f7fac686e81fa0e9""]",[0.73474381],"[0.23805967,0.24600316,0.25995361]",0.00063559,P2SH,IN,AS13335
2026-08-08T14:29:58,192.0.148.226,172.30.126.41,443,80,tx_7ca429abceb7b14f92160716,"[""bc1q2580f12aea1be86b69""]","[""bc1q047f2b270781e2c776"",""bc1q0240c55c2babf95d8e""]",[0.70900933],"[0.3692205,0.36932944]",0.00034127,P2WPKH,US,AS9009
2026-08-25T04:45:05,192.0.96.127,172.31.90.93,443,18333,tx_b4ebdf3739ba10e72f9dd3f1,"[""bc1q2cf8f313235b86729c""]","[""bc1q2531cff2eb3c403d96""]",[1.13384633],[1.09661135],0.00031977,P2TR,CA,AS7922
2026-08-17T21:02:35,192.0.47.70,172.25.7.58,80,443,tx_14d172eaa1a235a1f17124c6,"[""bc1q216911a145e6207855""]","[""bc1q047e277498dcb434bb"",""bc1q1e18014152b403afde""]",[1.4795399],"[0.67433247,0.66085911]",0.00104777,P2SH,IN,AS3320
2026-08-21T12:29:36,192.0.180.120,172.22.169.65,443,18333,tx_08807492e12c8b3fccbe6bad,"[""bc1q1ce0dcd397b1ecfac6"",""bc1q33dad12ac0bade48f7""]","[""bc1q2e98da3573c0d9fc04""]","[0.14037195,0.13978375]",[0.28695155],0.00143777,P2WPKH,CA,AS16509
2026-08-21T12:20:50,192.0.238.66,172.25.41.171,443,80,tx_3b32046c55fa9a3cd935fa9a,"[""bc1q3fea10fac0b58aa256""]","[""bc1q2b6ddbb264e9a7016b"",""bc1q31025d62517f042463""]",[1.07997418],"[0.57844262,0.57839786]",0.00092397,P2PKH,AU,AS9009
2026-08-12T06:36:48,192.0.170.154,172.26.218.129,443,443,tx_fc22c6593afef734d28f0fd7,"[""bc1q2988a349abd886d89c""]","[""bc1q0cec9f6ee9cffe42c5""]",[1.29946911],[1.38661716],0.00098365,P2PKH,IN,AS13335
2026-08-26T21:11:37,192.0.28.208,172.19.178.235,80,18333,tx_bc514d7813e182c568dafd9c,"[""bc1q0fa1f78c92c9e27c69""]","[""bc1q20e65f942cea2e79b7""]",[0.95078511],[0.92486629],0.00020884,P2PKH,DE,AS7922
2026-08-27T07:08:27,192.0.176.17,172.23.96.223,18333,18333,tx_e3f5f3f81e28cb9e99d4acc3,"[""bc1q161df0925b2459d2e1""]","[""bc1q20fb834257c128e530"",""bc1q13852b314c77e58109""]",[0.60571229],"[0.30110667,0.29682622]",0.00052225,P2TR,CA,AS14061
2026-08-18T00:06:03,192.0.238.57,172.20.56.1,443,80,tx_f000ee0848ca98c935b24d93,"[""bc1q04d3b059937ba76760""]","[""bc1q16ca04b006593db669"",""bc1q2ed31be95f33fa103f"",""bc1q2240bd6929d948f3e2""]",[0.59292621],"[0.19679285,0.18362058,0.19627274]",0.00083561,P2SH,DE,AS45117
2026-08-12T11:49:47,192.0.125.63,172.27.16.14,443,8333,tx_331581c27e871167a85d15db,"[""bc1q0b72ca668da340493f""]","[""bc1q027a7189bc7effe74a"",""bc1q29035e478f0cd5e65a""]",[0.19667786],"[0.09693331,0.10375096]",0.00043215,P2PKH,DE,AS45117
2026-08-03T05:06:18,192.0.123.238,172.25.152.113,80,443,tx_e5939074b7309a1935be2656,"[""bc1q0ee3d17408d24980e0""]","[""bc1q0c7b696adfbf87396b""]",[0.05427884],[0.05515551],0.00100566,P2SH,US,AS3320
2026-08-30T00:26:59,192.0.74.230,172.31.30.235,80,18333,tx_ba7c88da5e679f3f78883181,"[""bc1q38115632b758eec49e""]","[""bc1q141d2ba5339a774b4c""]",[0.47795343],[0.52170475],0.00086676,P2WPKH,JP,AS9009
2026-08-06T03:28:54,192.0.218.98,172.29.40.253,80,443,tx_732f693cc0247d27118b5692,"[""bc1q2399ba13369adaf8c7""]","[""bc1q3be36a2edc4b8e1fea"",""bc1q1822f90e82b53a7b2a""]",[0.26602499],"[0.13857464,0.12900041]",0.00138732,P2SH,DE,AS7922
2026-08-13T07:08:30,192.0.253.44,172.26.201.76,443,8333,tx_66278ff857a96ba636b192ec,"[""bc1q3ac52a69988e22ef7f"",""bc1q2da64c444109af26cb""]","[""bc1q127d42241fd855e36e""]","[0.54947915,0.54357935]",[0.99825755],0.00137129,P2PKH,AU,AS13335
2026-08-05T10:57:57,192.0.14.227,172.23.252.215,443,8333,tx_c7862256a4a607f671849dca,"[""bc1q2e193d04606496abe7"",""bc1q3e34ecb47f867153e0""]","[""bc1q01a930c3e5e7036f29""]","[0.46925577,0.46880772]",[0.99092299],0.00098209,P2TR,IN,AS3320
2026-08-16T00:09:34,192.0.9.78,172.21.214.248,80,18333,tx_2198098bb80ee6a8b137fd5c,"[""bc1q098c35cc4df795b45a""]","[""bc1q04898e8ec06ecc137b"",""bc1q31b862fcbb2569711f"",""bc1q2d0f8b352d5a0ee472""]",[1.30682826],"[0.46693041,0.44738823,0.45485562]",0.00064354,P2TR,FR,AS13335
2026-08-11T20:18:05,192.0.58.237,172.28.133.120,8333,8333,tx_1a50bc564dbf71ec0a02ac83,"[""bc1q2e98a81f7ebcbea8a0""]","[""bc1q114ca80e834ea0a237""]",[1.16380314],[1.1347994],0.00031672,P2PKH,AU,AS7922
2026-08-20T11:30:39,192.0.87.176,172.28.49.7,18333,443,tx_2b93663c312f8417ae648f4f,"[""bc1q1c41f4815b635fd75e""]","[""bc1q102d8e462e21b39b41"",""bc1q1651ce919b49324771"",""bc1q13824061904348403c""]",[1.48838914],"[0.46751946,0.4924246,0.48539412]",0.00120656,P2TR,AU,AS13335
2026-08-17T17:58:56,192.0.36.184,172.26.121.1,18333,18333,tx_53a9e763ed450dc9c3051502,"[""bc1q3b186f9b4a1176733c""]","[""bc1q25746c0b7fac2bbb33"",""bc1q310a3f7b19112bb76a"",""bc1q3a6686acf0a75a8f34""]",[0.55625276],"[0.19901083,0.19990476,0.19602188]",0.00047176,P2WPKH,FR,AS14061
2026-08-24T19:00:18,192.0.239.10,172.22.252.65,80,18333,tx_c4506235992b81b0c0c31d73,"[""bc1q12d2cd4e282b858330"",""bc1q01402412c14dd5112f""]","[""bc1q3c31a3621c43e98b94"",""bc1q1c14788e8624b465de""]","[0.75851542,0.73338352]","[0.69943398,0.72665903]",0.0010868,P2TR,DE,AS16509
2026-08-26T15:22:16,192.0.129.165,172.18.38.10,8333,80,tx_1ab30776d9ad932985855eb1,"[""bc1q1b1a4e1334e85c33ef""]","[""bc1q2b2586c071dc5d73ec"",""bc1q15d92b9f1e45a4f75d""]",[0.53478482],"[0.25379326,0.27148622]",0.00137758,P2SH,FR,AS13335
2026-08-05T04:45:26,192.0.202.220,172.25.48.230,8333,18333,tx_a2ea2a8acf2503b70186cae9,"[""bc1q1f98389f24e8e85a77""]","[""bc1q1ba4dc6bfa6dc7e7ba""]",[0.69367982],[0.76605199],0.00127318,P2TR,AU,AS3320
2026-08-13T13:50:07,192.0.127.35,172.21.244.153,443,18333,tx_61eeb40859a2890e303da407,"[""bc1q2982fc1989f71eee92""]","[""bc1q39d4e97f144138f524"",""bc1q38c1b4f7b2d705234f""]",[0.24876491],"[0.12807781,0.12920116]",0.00136549,P2WPKH,AU,AS14061
2026-08-29T07:54:00,192.0.223.125,172.27.165.41,18333,8333,tx_bcd04d1f405f30699ceb56f2,"[""bc1q3824289dca91fd1903""]","[""bc1q067068232050046b0a"",""bc1q25a15a48fa644f26e3""]",[1.2255359],"[0.65390841,0.68116135]",0.00039714,P2SH,AU,AS7922
2026-08-30T05:16:03,192.0.138.9,172.22.191.25,443,443,tx_a9fdd4630b6efa2b8e469adf,"[""bc1q2066ca7ccdcb6c77d8""]","[""bc1q2769f694dfe48a1660""]",[1.41148786],[1.28587199],0.00144745,P2SH,DE,AS16509
2026-08-15T04:39:04,192.0.204.74,172.30.251.143,443,18333,tx_07bfe7a2f620773ac0a0acce,"[""bc1q1ec85b636d5f962841""]","[""bc1q3abb7659c2723ad466"",""bc1q3aadbdde363b47b0bd""]",[0.78087829],"[0.37539441,0.35523889]",0.00136968,P2SH,GB,AS3320
2026-08-14T02:41:32,192.0.68.76,172.20.15.83,18333,8333,tx_1f8db9ae69d777e9f36146dd,"[""bc1q0481b2a0406b8864ad""]","[""bc1q34e5b56769104caf5b""]",[1.19076386],[1.27990025],0.00010436,P2TR,US,AS13335
2026-08-15T17:36:45,192.0.243.6,172.21.140.236,8333,8333,tx_a9fff4a27c0cd478b2adaf4e,"[""bc1q36be39e5ec3191a1e8""]","[""bc1q3bc79d6e97ffc8b75f"",""bc1q22808897483e604949""]",[0.1263655],"[0.05697322,0.06225792]",0.00108067,P2WPKH,DE,AS7922
2026-08-18T21:11:10,192.0.145.2,172.28.230.86,8333,18333,tx_54e616b4909421f38dee6d86,"[""bc1q28e7d5a7c86ac36798""]","[""bc1q0023e9562de7b74bcf""]",[0.33712218],[0.36557093],0.00127297,P2SH,FR,AS13335
2026-08-20T03:21:55,192.0.224.41,172.30.165.28,18333,18333,tx_202b29946f92be3849b40d1d,"[""bc1q3862b3221e8306dc35""]","[""bc1q3390d0244040135ff3""]",[0.29397055],[0.30158739],0.00060342,P2PKH,CA,AS3320
2026-08-03T04:17:54,192.0.21.180,172.30.50.133,80,8333,tx_1e3dfc1d1b4a1558d54a54ed,"[""bc1q09214eb40323acf417""]","[""bc1q338fbf3ea5f9764836""]",[0.90021836],[0.85779696],5.907e-05,P2TR,FR,AS13335
2026-08-17T04:36:11,192.0.246.124,172.31.7.164,18333,80,tx_35f9b4aa7fc75bb940765f5e,"[""bc1q38224ac3c5e9aaade6""]","[""bc1q01321a892cb39ddcff""]",[0.81226175],[0.85589013],0.00071444,P2PKH,JP,AS14061
2026-08-02T08:52:09,192.0.242.117,172.22.204.72,443,8333,tx_c9d6c4d6164798e9fdf04845,"[""bc1q34c5ba330749d7a1d9""]","[""bc1q13d0a91f40ba456184""]",[0.93671336],[0.96329105],0.00047373,P2WPKH,GB,AS13335
2026-08-11T15:53:58,192.0.0.216,172.21.77.202,80,8333,tx_803f67ea8dd21e2d48eed556,"[""bc1q0353ec74106444c9e2""]","[""bc1q3813818c309240e345"",""bc1q3f3377a38382365043""]",[0.19800157],"[0.08871528,0.09596097]",0.00109131,P2TR,US,AS45117
2026-08-30T19:53:26,192.0.64.5,172.24.175.56,443,18333,tx_210d0ae2fd2d4793fd296e7b,"[""bc1q12ba913b05b057b187""]","[""bc1q1fdb458c266257db70"",""bc1q08cff6424609adeeb6""]",[0.19656792],"[0.0875667,0.09687917]",0.00113659,P2PKH,GB,AS16509
2026-08-22T17:53:18,192.0.45.228,172.26.243.7,443,18333,tx_382685e563d61d7de5bd2034,"[""bc1q0d0bf8b4ba546afa35"",""bc1q0ab3c4a4fedec7575a""]","[""bc1q15cf9c6981ccb06e34"",""bc1q3f5be2cb581a6649b5""]","[0.2822152,0.28751167]","[0.28961632,0.27721496]",0.00056465,P2TR,US,AS45117
2026-08-11T08:17:06,192.0.32.66,172.31.244.68,18333,443,tx_c96d23980fb8fd3a6cc35e7f,"[""bc1q32f26c47b7008c857b""]","[""bc1q32a798c4b37627baf2""]",[1.25863147],[1.2810756],0.00011938,P2SH,CA,AS45117
2026-08-11T17:48:23,192.0.12.68,172.22.93.44,8333,8333,tx_6e9a13ff214a86bbe4b01493,"[""bc1q086680f0632d5688ec""]","[""bc1q30b462474323a96e40"",""bc1q068fa05df2b15bdcf5""]",[0.94609383],"[0.43007191,0.44913039]",0.0014049,P2WPKH,US,AS14061
2026-08-14T15:45:51,192.0.121.220,172.31.182.68,443,8333,tx_39f1f188ac891116166c4c9f,"[""bc1q26fe50e816e064bcfa""]","[""bc1q38619f54f360fd8c5d""]",[0.70317821],[0.66338526],0.00125766,P2WPKH,CA,AS13335
2026-08-07T17:08:33,192.0.59.109,172.18.62.39,18333,18333,tx_e90d41953a734ddef03870fa,"[""bc1q14c3dc077f616f058a"",""bc1q27b9c987e0945e0b57""]","[""bc1q0689e19baa24dad9f3"",""bc1q298c83983063c960c1"",""bc1q00516e41feec875169""]","[0.34150399,0.30871978]","[0.20926526,0.22374282,0.20703787]",0.00094361,P2SH,GB,AS9009
2026-08-16T19:21:29,192.0.74.11,172.23.127.118,8333,443,tx_c888922b836a95df9daea31c,"[""bc1q2d461c8c41317bf29c""]","[""bc1q0ebec8a8f4794de722"",""bc1q17038ace18559bbe4c""]",[1.20354971],"[0.56027201,0.59340908]",0.00083034,P2SH,FR,AS9009
2026-08-02T15:33:08,192.0.78.62,172.30.142.57,18333,80,tx_08d50596b8a53acec518e118,"[""bc1q38333f5b4bc7ba9d0e""]","[""bc1q17ed424e988e2cab60"",""bc1q16748a89078a26cf8f""]",[1.28893683],"[0.63280796,0.64877611]",4.537e-05,P2SH,DE,AS16509
2026-08-22T16:15:34,192.0.111.198,172.29.170.216,443,80,tx_3439be137d7059a05035d175,"[""bc1q1aa1ea1ae1063030d7""]","[""bc1q0d1c633dad637f2bb0""]",[0.58519129],[0.57439282],0.00095299,P2WPKH,US,AS3320
2026-08-29T03:35:57,192.0.4.171,172.29.6.169,80,80,tx_e8855ffa8f78e01613c4d86e,"[""bc1q0dd0d403eba17c4c3f""]","[""bc1q3fb892bfacce0a762c""]",[0.01567142],[0.01604878],0.00066275,P2TR,AU,AS45117
2026-08-04T04:10:59,192.0.36.6,172.23.229.14,8333,80,tx_a5883709e6cfcf1047ea786e,"[""bc1q1dfaa0148164685854""]","[""bc1q21e74738db5b9fc9ca""]",[0.56246155],[0.59799467],0.00014848,P2PKH,JP,AS14061
2026-08-15T06:26:02,192.0.218.39,172.19.225.161,80,18333,tx_266a8765f474e979dec730f2,"[""bc1q024eb8370caa57f8a9""]","[""bc1q29c0f497c1be08b868"",""bc1q370dfcf9180ce6ebe0""]",[0.08305309],"[0.04409071,0.04208941]",0.00083807,P2WPKH,JP,AS13335
2026-08-20T02:19:50,192.0.155.51,172.30.219.79,8333,443,tx_9a04093f334cd9c878f51681,"[""bc1q23849f74db2d67ce5d""]","[""bc1q079417460c1169650c"",""bc1q0e44401d7ba916d7dd""]",[0.59901159],"[0.29776592,0.29380982]",0.00142518,P2WPKH,DE,AS16509
2026-08-15T04:06:22,192.0.67.3,172.24.219.113,80,18333,tx_56612b614fc3f68c62d9421e,"[""bc1q3f01fcbfc1976afc55""]","[""bc1q09217b2cc5f5d3decb""]",[0.25065288],[0.26502159],0.00057638,P2TR,DE,AS3320
2026-08-13T22:45:49,192.0.225.92,172.21.36.120,18333,80,tx_12d20201721617e71cb6f16c,"[""bc1q128295cf5256c8d101""]","[""bc1q289c1164528ff5f64c"",""bc1q233305dac2b35d31db""]",[0.15546032],"[0.07603328,0.0789506]",8.787e-05,P2SH,CA,AS14061
2026-08-04T19:54:58,192.0.38.55,172.25.155.20,80,80,tx_87b8400d4877db4f67eb7d19,"[""bc1q2522efdf499c622718""]","[""bc1q3735335982d2f84366"",""bc1q0252f92618c2ca886e""]",[1.14218632],"[0.59750576,0.60968621]",0.0007814,P2SH,JP,AS45117
2026-08-04T13:23:32,192.0.150.43,172.19.36.45,80,443,tx_8f4a479466ea9ff4fd5afb12,"[""bc1q2e4479445ce29f01dc""]","[""bc1q190fc65cf90d155ed4""]",[1.12347244],[1.05808057],0.00060594,P2TR,GB,AS3320
2026-08-27T03:49:36,192.0.28.90,172.20.126.101,80,80,tx_9c45a6c64267d39e99915ef8,"[""bc1q1209787ebd54b0250f""]","[""bc1q0bf8770c3d97f9e04d""]",[0.51860387],[0.54064524],0.00099223,P2SH,FR,AS14061
2026-08-29T11:32:15,192.0.28.173,172.20.81.223,80,18333,tx_1a264a3fec28ed2d7fb206e9,"[""bc1q31f431575d7ee22d77""]","[""bc1q0d982f111d2645d217"",""bc1q1165c448efabba9c45""]",[1.01059374],"[0.47171007,0.47102393]",0.0008274,P2PKH,US,AS16509
2026-08-07T06:25:02,192.0.102.214,172.24.62.155,80,443,tx_c76dc218192e1f5f743b432d,"[""bc1q2d5cbb526b39c5768b""]","[""bc1q2255bb3a7ed7ed1d1a"",""bc1q0ab23a512ecd4e16aa"",""bc1q2f05ab6b2317e53764""]",[1.2657889],"[0.42861438,0.43034979,0.41569315]",0.00045218,P2WPKH,AU,AS13335
2026-08-21T00:58:14,192.0.10.155,172.21.176.103,80,8333,tx_a02e4ac4f81f3b7c84ede0ee,"[""bc1q04a1d3b37e81ed987b"",""bc1q2101228bfe1568b3d8""]","[""bc1q276c62971a88644ae8"",""bc1q007e2ceb060b8b6158""]","[0.05252584,0.04932825]","[0.04850282,0.05455507]",0.0011832,P2SH,FR,AS9009
2026-08-09T15:50:58,192.0.143.38,172.26.162.18,80,8333,tx_65ab74eb412eaf0329c42aee,"[""bc1q287d6086fb2b1bff56""]","[""bc1q0dd6d9666c215c63d0"",""bc1q182c746f813b4844ab"",""bc1q229b419a0fa6b5a532""]",[1.1896961],"[0.3641693,0.36321698,0.37138308]",0.00098978,P2SH,IN,AS14061
2026-08-25T06:11:25,192.0.244.78,172.20.139.29,18333,18333,tx_09d34bf0bb393134d9cc6cd0,"[""bc1q02a073a4020aab999e"",""bc1q350b6a395aca6f2bc5""]","[""bc1q1b066bcc3f37596b8c""]","[0.151969,0.14493079]",[0.30754412],0.00105445,P2WPKH,US,AS45117
2026-08-21T23:22:12,192.0.169.9,172.17.16.228,443,443,tx_ab83ed4bf955000bc105d19a,"[""bc1q3b31b87d717d9e21a3"",""bc1q3b4e25900cb7120899""]","[""bc1q2c5519ecfac61adf3d"",""bc1q1985f10e809676677a""]","[0.73470969,0.69666339]","[0.66744823,0.70205599]",0.00012906,P2SH,CA,AS3320
2026-08-03T19:50:02,192.0.252.181,172.25.180.169,8333,443,tx_6d0ac0cbca2faf57675c38db,"[""bc1q03eca7a938f940baf3""]","[""bc1q3b8461b3b0504791de"",""bc1q1a18dc6cc3de08a2fb""]",[0.96646688],"[0.52330553,0.51730545]",0.00149765,P2PKH,DE,AS45117
2026-08-23T04:31:29,192.0.31.46,172.18.93.221,8333,80,tx_63c9eac2dd77cd9eb64d8453,"[""bc1q0c4a0905d3d483b749""]","[""bc1q1a733d26812ed92ce6"",""bc1q3fda9e953862d64e45""]",[0.70101956],"[0.3580472,0.36094576]",0.00114341,P2PKH,GB,AS13335
2026-08-09T10:00:48,192.0.90.73,172.17.39.211,443,443,tx_ce36e1bede2e3d9a80f5e5dd,"[""bc1q23a8208687a056a3dc""]","[""bc1q23b23616ae0d9bd326""]",[1.41239167],[1.42864287],0.0007028,P2PKH,IN,AS13335
2026-08-18T17:26:20,192.0.251.190,172.16.149.168,443,443,tx_bde5cdffce54fd918fa2e6d0,"[""bc1q2172eec3c3f095d3b5"",""bc1q10689ca01391fa2a92""]","[""bc1q2f7413572a1fd9f8b2"",""bc1q3f7324a411166ad94c""]","[0.5121786,0.50690819]","[0.54252745,0.53986499]",0.00014283,P2SH,AU,AS45117
2026-08-04T03:41:13,192.0.72.96,172.21.189.97,18333,18333,tx_87bd8fc4b1c96927ab46e792,"[""bc1q37a613f871d09fda25"",""bc1q1d41a78115a0223d84""]","[""bc1q23469b56906a03af45"",""bc1q3f3f64eef99818f93b""]","[0.5449606,0.52270472]","[0.51269278,0.57146332]",0.00133658,P2PKH,FR,AS7922
2026-08-24T13:48:12,192.0.249.27,172.16.26.238,80,18333,tx_1d28caccc9c112db2adb513a,"[""bc1q2856525c810608c1cd""]","[""bc1q2ada1eac18c307248a"",""bc1q3ebd96bb4dd8e16275""]",[0.88144783],"[0.413926,0.41881332]",0.00047368,P2PKH,IN,AS13335
2026-08-16T16:56:41,192.0.92.223,172.16.50.103,443,80,tx_717f16f2cbdbe73bccfd1e3e,"[""bc1q364f86dcacbfde38d5""]","[""bc1q14ed2797f38fb89c33"",""bc1q292bc5be96ece81b8a""]",[0.91882939],"[0.47632195,0.47508493]",0.00110585,P2PKH,US,AS9009
2026-08-28T03:01:15,192.0.151.182,172.20.67.233,80,80,tx_7f7d311a47c30900daea164b,"[""bc1q2d8522bf7b748072d6"",""bc1q102cd72f16ab21e14a""]","[""bc1q0a75193e602b7bbd87"",""bc1q2b6ee240ab8db44da7""]","[0.05392946,0.05673643]","[0.05450737,0.05928074]",0.00148343,P2TR,FR,AS14061
2026-08-10T11:23:26,192.0.93.54,172.26.157.93,80,18333,tx_4faccf73e9efef3399b46ffb,"[""bc1q0c28122c8821a82dc7""]","[""bc1q0b43e2f940423ab7a2""]",[0.81351806],[0.8081472],0.00116145,P2TR,CA,AS14061
2026-08-19T10:17:19,192.0.166.204,172.25.240.141,80,443,tx_cd75f1802134092b80894eb5,"[""bc1q3402fd98d56ef14832""]","[""bc1q31388d445b923a282c"",""bc1q25d17bfe58346768db""]",[1.39267433],"[0.67851649,0.7103251]",0.00054749,P2PKH,US,AS14061
2026-08-23T18:43:28,192.0.96.5,172.29.133.243,80,18333,tx_50c3d4c2a77c4824a7aec368,"[""bc1q128707608afefab47b""]","[""bc1q14b06f674a2ed90476"",""bc1q29b3c5d250286f9ae0""]",[0.88794708],"[0.43464064,0.4254262]",0.00134623,P2PKH,FR,AS7922
2026-08-06T07:31:41,192.0.110.131,172.16.79.191,8333,80,tx_5e7799615d7b0aff242caf89,"[""bc1q39b72a002b3506c95c""]","[""bc1q1810bfba0162eb61f3""]",[0.51701579],[0.56425266],0.00024303,P2PKH,CA,AS45117
2026-08-13T23:50:49,192.0.233.101,172.17.186.218,80,8333,tx_a8e4f2f4e07e98bfadbfe1c6,"[""bc1q19d60654cbf8cae7f0""]","[""bc1q30106836bbf6afa992"",""bc1q0ca0b238fefac182cb"",""bc1q1b2f9cdafeff3811ae""]",[1.03586321],"[0.35688979,0.36769796,0.3589722]",0.00083505,P2TR,GB,AS16509
2026-08-04T16:38:06,192.0.172.159,172.21.253.234,8333,443,tx_b7c248fa90545c82dde881d1,"[""bc1q2e37be1917377e8be2""]","[""bc1q3a0bbb1bc06f983f4f""]",[0.69312663],[0.69977896],0.00049431,P2SH,GB,AS14061
2026-08-23T16:30:25,192.0.169.117,172.29.215.128,8333,443,tx_44a3fae07f144814320fae93,"[""bc1q00e6890a97ec42e9a1""]","[""bc1q07f4fa59d7a4033b9b"",""bc1q1ab16230734d929d37""]",[0.43613962],"[0.23446905,0.23054366]",0.0009331,P2TR,GB,AS13335
2026-08-24T22:42:54,192.0.101.99,172.26.124.55,8333,443,tx_c9c5f2f30fc84b9ddec23aff,"[""bc1q0e9a1dd17173497285""]","[""bc1q07d75d9c060849554b"",""bc1q08563b94536ed11377""]",[1.13401509],"[0.56100325,0.57628295]",0.00132021,P2PKH,IN,AS45117
2026-08-08T08:38:14,192.0.219.87,172.19.65.65,8333,80,tx_6a1db54f0752b06ccf393d1f,"[""bc1q20a0966e3ce69e142f""]","[""bc1q29e6ab2c79fb3720e6"",""bc1q0dc118c77561b5508e"",""bc1q19a98a0fe0f8b85c08""]",[1.0791766],"[0.36955203,0.35659703,0.34795334]",0.00072755,P2TR,US,AS16509
2026-08-07T13:11:24,192.0.92.94,172.20.44.38,8333,443,tx_05fe8830c0c26d29686f44e1,"[""bc1q1d6bead183e58d5b2b"",""bc1q3bca69a832c9734850""]","[""bc1q1f2a1316bfdedf9158""]","[0.59649236,0.61204505]",[1.21332064],9.773e-05,P2SH,AU,AS16509
2026-08-08T19:49:26,192.0.101.77,172.23.238.223,443,18333,tx_960af4dce276412b62ad638e,"[""bc1q1d1f0067b3762fd210""]","[""bc1q358d1cb48ccca9cc04""]",[1.21878423],[1.2028893],0.00146648,P2SH,JP,AS9009
2026-08-26T08:15:12,192.0.148.146,172.26.123.10,443,443,tx_748f650e55d433398471d8e2,"[""bc1q2cdf878bb94321aacd""]","[""bc1q03a87219b9c168400b"",""bc1q3250c873088060de6c""]",[0.13224061],"[0.065818,0.07230891]",0.00095994,P2WPKH,IN,AS3320
2026-08-05T08:50:23,192.0.43.131,172.27.244.247,8333,18333,tx_8b04665b37f65567f135c676,"[""bc1q08a1a48a983814b035"",""bc1q363afe3ed9d6331201""]","[""bc1q3241a5ee89f4bb5d51"",""bc1q3d898a542bfeb37a8e""]","[0.21016613,0.2226655]","[0.23000293,0.21483993]",0.00100116,P2TR,IN,AS7922
2026-08-22T23:35:56,192.0.6.235,172.16.4.242,80,80,tx_3c3de85921d6dd7cac6b93c2,"[""bc1q2213d7cda17e19c709""]","[""bc1q0fc071c1874e377266""]",[0.9330341],[0.88415061],0.00116825,P2TR,AU,AS9009
2026-08-27T23:32:25,192.0.4.96,172.26.215.70,80,8333,tx_c027eb040f8729df9b089f8e,"[""bc1q13d2960a7963e6207b""]","[""bc1q38a7beff01b7bbe245"",""bc1q2305e8e030d7895064""]",[0.64857875],"[0.330586,0.35704686]",2.073e-05,P2SH,JP,AS13335
2026-08-01T06:23:03,192.0.239.248,172.23.68.10,443,443,tx_361da4eb09cf165c729a65c2,"[""bc1q3f2e32809ff291089d""]","[""bc1q01a8da36af494aa9f1"",""bc1q17810056412898dc4e"",""bc1q247a3948d86abc44bd""]",[1.12959473],"[0.38988197,0.38321127,0.36586869]",0.00075869,P2TR,DE,AS16509
2026-08-27T18:48:38,192.0.75.164,172.22.253.21,443,8333,tx_d4184b97af666736d0d8fdce,"[""bc1q06867400afdbfe7769""]","[""bc1q39147a93e94a5143f5"",""bc1q2426385e4f5bee22db""]",[1.04284537],"[0.49955519,0.52843639]",0.0014064,P2WPKH,AU,AS7922
2026-08-05T16:21:41,192.0.102.128,172.17.225.82,8333,443,tx_e3f4d1875031f0beaed24104,"[""bc1q03bb36d0945ad3c2f0""]","[""bc1q3650384cabced8a84c""]",[1.42994375],[1.30166102],0.00040615,P2WPKH,US,AS14061
